Catalog Number,Alternative Number,Source,Species Group,local_code,Analysis 1,Analysis 2,Analysis 3,Sex,longitude,latitude,RB,IOC,ZB,MB,GSL,NL,RL,OL,RD,CDM1,BaL,PLa,CIL,MTRL,MaxB,D,IFL,IFW,BuL,OccW,LMD,MD
JAP152,,LMUSP,echinothrix,JAP_RIG,PRO,A,NSR,F,-66.35717,-1.76422,6.67,9.82,22.34,17.99,46.85,17.18,18.75,12.3,8.82,12.24,31.86,15,37.65,7.21,7.66,9.31,3.22,2.12,8.8,8.66,5.54,23.65
JAP155,,LMUSP,longicaudatus,JAP_RIG,PRO,D,JAP,M,-66.35717,-1.76422,8.44,12.72,26.08,20.99,56.63,22.08,23.01,13.9,11.22,14.96,38.71,20.51,45.48,9.07,8.68,11.1,5.06,2.71,10.33,9.59,6.79,29.11
JAP160,,LMUSP,longicaudatus,JAP_RIG,PRO,D,JAP,F,-66.35717,-1.76422,7.88,12.28,25.09,20.28,53.79,19.69,20.84,13.67,10.69,14.24,37.41,19.08,44.19,8.19,8.04,11.54,5.16,2.88,10.43,9.52,6.97,28.58
JAP161,,LMUSP,longicaudatus,JAP_RIG,PRO,D,JAP,F,-66.35717,-1.76422,8.44,12.78,25.26,20.43,56.05,20.18,22.16,14.62,10.87,14.91,38.99,19.6,45.43,8.6,8.2,11.41,4.59,2.69,10.42,9.73,6.64,29.07
JAP162,,LMUSP,longicaudatus,JAP_RIG,PRO,D,JAP,F,-65.75918,-1.76611,8.68,11.51,26.76,20.92,53.38,19.92,20.77,13.56,10.45,14.59,37.29,18.26,43.91,8.15,8.21,11.41,5.33,2.69,9.78,9.55,6.61,28.26
JAP168,,LMUSP,longicaudatus,JAP_RIG,PRO,D,JAP,F,-66.35717,-1.76422,8.81,12.32,26.24,21.44,54.73,21.04,21.34,13.9,10.5,14.62,37.89,19.38,44.2,8.38,9.25,11.33,5.52,2.87,10.43,9.56,7.37,28.8
JAP173,,LMUSP,longicaudatus,JAP_RIG,PRO,D,JAP,F,-66.35717,-1.76422,9.23,12.33,26.9,21.42,56.71,20.57,21.58,14.78,11.06,15.15,39.2,19.31,46.41,8.95,8.04,11.55,5.73,2.81,10.74,9.63,7.1,29.89
JAP179,,LMUSP,longicaudatus,JAP_RIG,PRO,D,JAP,F,-65.75918,-1.76611,8.55,12.65,26.12,20.47,54.31,19.45,21.22,13.9,10.4,14.52,38.57,18.86,44.6,8.91,9.21,11.06,5.58,2.61,10.26,9.28,7.04,29.39
JAP192,,LMUSP,longicaudatus,JAP_RIG,PRO,D,JAP,F,-66.35717,-1.76422,8.37,11.38,24.59,19.52,51.74,18.53,19.57,12.62,10.6,14.1,35.6,17.28,41.81,8.2,8.58,10.95,4.7,2.22,10.06,9.94,6.66,27.06
JAP193,,LMUSP,echinothrix,JAP_RIG,PRO,A,NSR,F,-66.35717,-1.76422,7.33,10.64,22.95,17.89,48.35,17.49,19.16,12.8,9.36,12.81,33.84,16.46,39.79,7.12,7.77,9.9,3.76,2.32,9.55,8.62,6.35,24.74
JAP208,,LMUSP,echinothrix,JAP_RIG,PRO,A,NSR,M,-65.75918,-1.76611,7.41,11.3,23.89,18.63,50.1,19.14,20.89,12.93,9.92,13.37,34.84,16.72,41.14,7.51,8.41,10.52,3.65,2.15,9.67,9.22,6.17,25.25
JAP209,,LMUSP,echinothrix,JAP_RIG,PRO,A,NSR,M,-66.35717,-1.76422,8.05,11.36,23.62,18.3,51.37,19.63,21.22,12.64,10.03,13.34,35.22,16.26,41.49,7.66,7.72,10.11,3.92,2.45,10.23,8.63,6.46,26.45
JAP223,,LMUSP,echinothrix,JAP_RIG,PRO,A,NSR,F,-66.35717,-1.76422,7.92,11.55,23.98,19.06,50.94,19.55,20.85,12.78,10.14,13.38,34.92,16.63,41.17,7.37,8.61,10.65,4.18,2.7,10.42,8.92,6.7,26.46
JAP225,,LMUSP,longicaudatus,JAP_RIG,PRO,D,JAP,F,-66.35717,-1.76422,9.16,12.85,26.53,20.85,54.12,19.93,20.49,14.25,11.31,14.49,37.63,18.32,43.97,8.86,8.79,11.14,5.27,2.4,11.08,9.09,6.58,28.13
JUF009,,LMUSP,guyannensis,JUF_RIG,PRO,C,NRB,F,-62.13603,-0.95611,8.18,10.93,23.37,18.75,48.86,18.48,19.47,12.36,9.46,12.5,34.45,16.31,40.06,7.81,7.6,10.49,4.87,2.69,9.22,9.17,6.3,25.74
JUF017,,LMUSP,guyannensis,JUF_RIG,PRO,C,NRB,M,-62.15008,-0.94917,7.21,10.34,22.51,18.06,47.49,17.35,18.33,12.56,8.85,11.93,33.51,15.85,39.54,7.42,7.45,10.33,4.77,2.76,9.39,9.12,5.78,26.27
JUF028,,LMUSP,guyannensis,JUF_RIG,PRO,C,NRB,F,-62.13603,-0.95611,7.86,11.42,23.62,18.98,52.06,20.58,21.27,13.56,9.95,13.26,36.38,17.75,42.1,7.69,8.18,11.11,5.24,3.35,9.98,9.26,6.3,25.14
JUF164,,LMUSP,guyannensis,JUF_RIG,PRO,C,NRB,F,-62.09181,-1.02889,7.4,10.59,22.52,18.52,49.54,18.63,19.66,12.58,9.67,12.71,33.92,15.65,40.25,8.2,7.88,9.81,4.49,2.79,9.65,9.02,6.59,27.78
M968564,,MZUSP,guyannensis,CLAUDIA,PRO,B,TXI,M,-54.87472,-11.50302,8.03,10.28,22.91,18.51,51.89,18.94,20.46,13.78,9.33,12.89,36.63,17.03,42.65,7.83,7.9,10.41,5.16,3.02,10.76,8.58,6.08,26.88
M97029,,MZUSP,guyannensis,CLAUDIA,PRO,B,TXI,M,-54.87472,-11.50302,7.03,10.93,21.46,17.45,44.32,15.1,16.78,11.78,8.05,11.44,31.22,14.59,36.56,7.07,6.9,8.81,4.92,2.36,9.26,8.85,5.23,21.93
M97124,,MZUSP,guyannensis,CLAUDIA,PRO,B,TXI,F,-54.87472,-11.50302,7.49,10.1,22.8,17.74,46.61,16.16,17.89,12.29,8.6,11.55,33.23,15.63,38.95,6.87,8.36,9.52,4.57,2.55,9.63,8.7,5.41,23.84
M97184,,MZUSP,goeldii,CLAUDIA,PRO,A,EAM,M,-54.87472,-11.50302,9.19,13.82,27.96,22.48,60.21,23.33,23.75,14.91,11.43,16.24,41.35,19.87,48.28,9.34,9.44,12.08,5.55,2.72,11.52,10.41,8.07,31.83
M976265,,MZUSP,guyannensis,CLAUDIA,PRO,B,TXI,M,-54.87472,-11.50302,8.47,11.55,25.77,20.26,51.33,19.55,20.13,13.34,10.64,13.9,37.64,17.45,43.64,8.13,8.82,10.45,4.85,2.87,10.79,9.09,6.19,27.4
MCNM1380,,MCN-M,guyannensis,PARAUAPEBAS,PRO,B,XAI,M,-50.06717,-6.0548,7.85,10.89,24.57,19.65,55.56,21.18,22.08,13.26,10.02,13.86,38.53,18.34,44.58,8.21,9.05,10.56,5.2,3.63,10.69,9.65,6.68,28.59
MCNM1461,,MCN-M,guyannensis,CARAJAS_CRIS,PRO,B,XAI,F,-49.72934,-6.43589,7.92,10.08,23.45,18.85,48.62,19.18,19.49,12.17,9.18,12.63,35,17.25,40.8,7.65,8.65,10.2,6.15,3.28,9.63,8.97,6.1,25.87
MCNM1490,,MCN-M,guyannensis,PARAUAPEBAS,PRO,B,XAI,F,-50.06717,-6.0548,6.34,9.77,22.12,18.37,47,16.13,17.77,11.96,8.32,12.13,32.23,14.84,38.37,7.32,7.67,8.93,4.49,2.55,9.61,9.18,5.35,23.69
MCNM1497,,MCN-M,guyannensis,CARAJAS_CRIS,PRO,B,XAI,M,-49.72934,-6.43589,9.2,10.92,25.58,19.48,53.8,20.96,22.5,13.41,10,12.97,38.52,17.63,45.18,7.93,8.49,10.68,5.61,3.58,10.69,8.57,5.99,28.14
MCNM980,,MCN-M,longicaudatus,TROMBETAS,PRO,D,NAR,M,-56.37939,-1.46522,9.23,11.37,25.52,21.52,49.91,17.04,19.88,12.85,9.91,13.58,36.32,16.38,42.08,7.83,9.45,11.29,5.13,2.23,9.95,10.14,6.77,28.55
MJ008,,LMUSP,gardneri,CAICARA_LEF,PRO,A,JMI,M,-64.87035,-9.44602,7.62,10.75,23.45,18.9,50.31,18.93,19.74,12.52,9.66,12.27,34.77,16.46,40.51,7.35,8.01,10.5,4.62,2.57,9.73,8.4,5.92,25.32
MJ018,,LMUSP,gardneri,CAICARA_LEF,PRO,A,JMI,M,-64.83393,-9.44944,6.53,10.46,22.36,17.96,48.16,18.3,19,11.6,8.64,11.73,32.95,14.85,38.97,7.12,6.11,9.19,3.9,2.29,9.69,8.04,5.79,24.04
MJ070,,LMUSP,gardneri,MAD_LEF,PRO,A,JMI,M,-64.84313,-9.45063,8.15,11.11,22.6,18.98,51.33,20.55,20.33,12.86,9.52,13.11,36.94,17.37,42.66,7.79,7.13,11.01,5.22,2.89,9.49,8.61,6.04,26.99
MJ158,,LMUSP,simonsi,CAICARA_LEF,PRO,E,WAM,F,-64.82581,-9.44550,8.66,11.56,25.43,19.31,55.68,19.67,21.92,14.32,10.40,14.33,37.67,16.87,44.70,8.59,9.12,10.86,4.87,3.06,10.80,10.09,6.92,28.07
MJ252,,LMUSP,goeldii,ABUNA_RIG,PRO,A,PTI,M,-65.34884,-9.59557,7.89,11.84,24.65,20.69,54.05,20.08,21.06,14.47,10.87,14,37.95,16.96,44.2,8.45,8.71,10.38,3.65,2.1,9.87,9.9,6.24,29.85
MJ272,,LMUSP,gardneri,CAICARA_LEF,PRO,A,JMI,F,-64.83465,-9.44823,7.51,11.32,21.89,18.65,47.93,17.75,18.63,12.38,8.83,12.26,33.61,15.1,43.38,7.07,7.05,9.46,4.13,2.44,10.37,8.23,5.74,24.02
MJ330,,LMUSP,longicaudatus,CAICARA_LEF,PRO,D,UMR,F,-64.79292,-9.42976,7.6,10.48,24.1,18.16,50.28,18.3,19.34,13.63,9.55,12.96,35.42,17.15,41.28,8.39,7.35,10.17,4.94,2.79,9.85,9.41,6.05,24.95
MJ391,,LMUSP,goeldii,CAICARA_LEF,PRO,A,PTI,M,-64.83327,-9.43604,8.25,12.49,26.19,20.69,56.97,21.63,22.69,14.15,10.93,14.87,40.31,19.13,46.87,8.6,9.17,11.45,4.46,2.58,10.32,10.09,7.29,30.46
MJ397,,LMUSP,simonsi,CAICARA_LEF,PRO,E,WAM,F,-64.83294,-9.43781,6.52,10.19,21.87,17.96,48.81,18.49,19.27,12.43,8.58,12.11,33.89,15.30,40.00,7.22,7.47,9.65,3.62,2.34,9.57,8.42,5.65,25.08
MJ402,,LMUSP,gardneri,MAD_LEF,PRO,A,JMI,F,-64.84323,-9.45019,6.84,10.4,22.35,17.65,48.79,18.22,19.41,12.21,9.05,12.4,33.87,15.74,39.45,7.91,7.73,10.23,3.74,2.35,10.44,8.63,5.48,24.7
MJ449,,LMUSP,gardneri,ABUNA_LEF,PRO,A,JMI,M,-65.46861,-9.61306,8.09,11.4,23.59,20.69,53.41,19.54,21.24,12.88,9.95,13.19,36.5,18.03,42.83,7.57,8.43,10.71,3.7,2.51,10.48,8.74,6.13,24.51
MJ515,,LMUSP,gardneri,CAICARA_LEF,PRO,A,JMI,M,-64.85128,-9.45414,6.73,10.29,22.6,18.42,48.6,17.97,19.57,12.26,9.06,12.1,34.52,14.9,39.78,7.58,7.24,9.36,4.45,2.67,9.9,8.5,5.39,24.86
MJ537,,LMUSP,gardneri,CAICARA_LEF,PRO,A,JMI,M,-64.87124,-9.44407,6.91,11.13,23.79,18.72,48.27,17.77,18.96,12.54,9.26,12.7,34.4,16,40.31,7.28,8.64,10.18,4.81,2.43,10.58,8.31,5.86,25.88
MJ540,,LMUSP,gardneri,CAICARA_LEF,PRO,A,JMI,F,-64.87124,-9.44407,6.95,10.47,21.06,17.47,44.66,16.13,17.47,11.85,8.57,11.67,32.24,14.33,38.01,6.94,7.33,9.5,4.09,2.36,9.66,8.03,5.21,22.92
MJ549,,LMUSP,simonsi,CAICARA_LEF,PRO,E,WAM,M,-64.86000,-9.45673,8.14,11.19,23.20,18.61,52.68,19.00,20.34,13.69,9.67,13.20,36.95,16.80,43.05,7.92,8.54,10.59,4.43,2.85,10.27,8.53,6.09,27.27
MJ601,,LMUSP,goeldii,MUTUM_LEF,PRO,A,PTI,F,-65.0713,-9.56918,8.71,12.2,25.59,22.14,58.62,22.11,23.35,14.82,11.21,14.87,40.9,19.67,47.92,8.76,9.17,12.23,4.73,2.6,10.64,10.24,7.74,31.13
MJ636,,LMUSP,simonsi,CAICARA_LEF,PRO,E,WAM,M,-64.85177,-9.44160,7.48,11.34,21.15,17.18,47.52,17.26,18.74,12.09,8.24,11.73,32.59,15.22,38.30,7.46,7.28,9.39,4.32,2.19,9.42,8.28,5.79,24.08
MJ709,,LMUSP,gardneri,CAICARA_LEF,PRO,A,JMI,F,-64.83478,-9.4478,7.16,10.52,21.38,18.99,48.39,17.45,18.94,12.79,8.96,12.89,34.32,15.72,40.41,7.14,7.51,9.8,4.72,2.49,9.75,9.06,6.23,24.79
MJ774,,LMUSP,simonsi,CAICARA_LEF,PRO,E,WAM,F,-64.83314,-9.43693,7.35,10.82,23.53,19.43,49.23,19.72,20.05,12.47,9.45,13.09,34.53,17.59,40.18,7.58,7.60,10.10,5.16,3.11,10.26,8.38,6.10,25.11
MN19620,,MN,guyannensis,UTINGA,PRO,B,XAI,M,-48.43832,-1.41888,7.9,11.11,24.42,19.34,51.88,19.69,20.68,13.88,10.32,13.05,37.35,16.96,43.45,7.79,8.66,10.68,5.5,2.43,9.96,9.5,5.9,26.84
MN19622,,MN,guyannensis,UTINGA,PRO,B,XAI,M,-48.43832,-1.41888,8.49,11.28,25.32,19.43,54.56,20.59,21.72,14.03,10.45,13.76,38.61,17.43,44.73,7.52,8.86,11.13,5.56,3.12,9.96,9.71,7.08,27.21
MN19625,,MN,guyannensis,UTINGA,PRO,B,XAI,F,-48.43832,-1.41888,7.96,11.26,23.88,19.74,52.92,19.95,21.4,13.39,10.46,13.77,37.16,18.07,43.47,7.91,8.34,10.95,4.79,3.1,9.68,9.17,6.49,27.56
MN1974,,MN,guyannensis,BELEM,PRO,B,XAI,M,-48.49244,-1.45968,7.94,10.49,23.86,18.29,53.16,18.99,20.85,14.53,10.22,13.71,36.21,17.68,42.66,7.69,8.42,10.42,5.95,2.64,9.66,9.16,6.63,27.5
MN21910,,MN,guyannensis,BRASILIA,PRO,B,CER,F,-47.90605,-15.7862,8.51,11.33,24.64,19.15,53.62,21.43,21.47,13.72,10.07,13.58,38.44,18.49,44.21,8.75,8.56,11.33,5.54,3.28,9.97,8.7,6.69,27.5
MN21912,,MN,guyannensis,BRASILIA,PRO,B,CER,M,-47.90605,-15.7862,8.93,12.22,27.67,20.52,55.72,21.85,21.34,14.38,10.42,14.42,41.03,19.08,46.95,8.37,9.51,11.3,6.09,3.58,10.72,9.4,6.33,30.16
MN21918,,MN,guyannensis,BRASILIA,PRO,B,CER,M,-47.90605,-15.7862,8.51,11.02,25.28,19.79,56.25,21.61,22.72,13.73,10.13,13.74,40.1,18.13,46.6,8.43,8.61,11.01,5.91,3.23,10.5,9.16,6.38,30.59
MN21919,,MN,guyannensis,BRASILIA,PRO,B,CER,M,-47.90605,-15.7862,8.18,11.56,24.86,19.75,53.45,20.62,21.21,13.31,10.13,13.5,36.99,16.01,44.31,8.37,8.71,10.77,4.59,3.2,10.07,9.67,6.32,27.11
MN21920,,MN,guyannensis,BRASILIA,PRO,B,CER,M,-47.90605,-15.7862,8.16,10.47,23.36,18.26,48.25,18.63,19.23,11.95,8.91,12.19,34.65,16.63,40.53,8.1,8.07,10.17,5.42,3.25,8.95,9.1,5.76,25.11
MN22258,,MN,guyannensis,BRASILIA,PRO,B,CER,F,-47.90605,-15.7862,8.64,11.28,25.67,20.32,52.92,20.01,20.25,13.08,9.97,13.82,38.38,17.4,44.54,8.3,9,10.34,5.55,3.35,11.04,8.75,6.11,28.78
MN34460,,MN,guyannensis,UTINGA,PRO,B,XAI,NA,-48.43832,-1.41888,7.92,11.18,24.9,19.85,51.94,19.21,19.91,13.99,9.76,13.26,37.95,16.73,43.55,7.36,8.38,11.17,5.15,2.87,10.31,9.55,6.74,27.19
MN34462,,MN,guyannensis,UTINGA,PRO,B,XAI,F,-48.43832,-1.41888,6.97,10.5,21.33,16.63,46.86,17.59,19.13,12.29,8.98,12.07,31.79,14.69,37.46,7.53,7.21,9.46,5.02,2.46,8.91,8.76,5.82,24.43
MN35875,,MN,longicaudatus,IQUITOS_NAUTA,PRO,D,NSM,M,-73.4774,-4.09507,8.93,12.98,26.53,20.99,58.57,23.08,24.38,14.39,11.76,15.92,41.12,19.44,48.39,8.34,9.41,12.38,5.85,2.31,10.18,9.39,7.51,31.68
MN35994,,MN,guyannensis,SERRAMESA,PRO,B,CER,NA,-48.30485,-13.83346,9.29,11.05,25.06,20.06,52.84,20.32,21.34,13.27,9.89,13.39,37.8,19.14,44.03,8.24,9.22,11.48,5.81,3.34,10.24,8.63,6.35,28.12
MN36021,,MN,guyannensis,SERRAMESA,PRO,B,CER,NA,-48.30485,-13.83346,8.39,10.69,23.31,18.19,49.37,19.03,19.48,12.48,9.3,12.42,34.46,16.99,41.04,8.37,8.73,10.17,5.08,3.05,9.57,9.58,6.07,25.62
MN36036,,MN,guyannensis,SERRAMESA,PRO,B,CER,M,-48.30485,-13.83346,8.59,10.54,24.91,19.13,49.84,19.13,19.61,12.93,9.64,13.03,35.73,17.79,42.1,8.86,9.43,9.94,5.67,3.38,9.92,8.82,5.81,26.25
MN36049,,MN,guyannensis,SERRAMESA,PRO,B,CER,NA,-48.30485,-13.83346,8.4,10.23,23.87,18.96,50.04,19.24,19.02,13.21,9.39,12.69,35.36,16.94,40.85,8.33,8.57,9.92,5.75,3.05,9.75,8.72,5.82,26.79
MN36063,,MN,guyannensis,SERRAMESA,PRO,B,CER,NA,-48.30485,-13.83346,8.64,11.05,24.6,18.83,51.38,19.8,19.65,12.7,10.1,13.05,36.67,17.46,42.85,8.42,8.94,10.16,5.99,3.43,10.26,8.82,6.39,26.92
MN36064,,MN,guyannensis,SERRAMESA,PRO,B,CER,NA,-48.30485,-13.83346,8.06,10.74,24.53,19.18,50.45,19.43,20.15,12.69,9.51,12.87,35.72,17.61,40.88,8.63,9.04,10.23,4.81,2.68,9.65,8.93,6.05,25.86
MN36081,,MN,guyannensis,SERRAMESA,PRO,B,CER,NA,-48.30485,-13.83346,7.25,10.29,22.8,17.28,46.28,17.8,18.46,11.64,8.45,12.05,33.06,15.42,38.24,7.72,7.95,9.21,5.4,2.66,8.9,8.98,5,24.09
MN69017,,MN,guyannensis,TUCUNARE,PRO,C,NRB,M,-63.51361,0.16639,7.58,11.78,24.81,19.57,54.32,21.29,21.96,13.4,10.85,13.98,38.5,18.41,44.78,7.59,8.44,11.75,5.58,3.78,9.98,9.28,6.69,28.46
MN69018,,MN,guyannensis,TUCUNARE,PRO,C,NRB,M,-63.51361,0.16639,8.44,11.53,22.86,19.51,52.1,19.75,21.39,12.52,10.33,13.17,37.53,17.28,43.49,8.14,8.36,11,4.67,2.81,9.86,9.72,6.42,26.62
MN69025,,MN,guyannensis,TUCUNARE,PRO,C,NRB,F,-63.51361,0.16639,7.78,11.38,22.95,18.17,48.51,18.94,20.01,12.57,9.17,12.38,33.39,15.94,39.79,7.5,8.37,10.49,4.12,2.77,9.15,8.25,6.22,26.07
MN69031,,MN,guyannensis,LIMAO,PRO,C,NRB,M,-63.26194,0.16444,7.84,10.35,22.77,18.16,48.64,17.45,19.45,12.37,8.69,11.96,34.05,15.91,39.73,7.21,8.04,10.41,4.19,2.9,9.22,8.92,6.53,25.75
MN69044,,MN,guyannensis,LIMAO,PRO,C,NRB,M,-63.26194,0.16444,8.71,11.28,23.92,19.97,53.31,20.06,20.98,13.47,10.18,13.86,37.41,17.36,43.35,7.76,8.14,10.9,5.69,3.21,10.23,9.73,6.83,28.4
MN69046,,MN,guyannensis,LIMAO,PRO,C,NRB,M,-63.26194,0.16444,7.33,10.07,23.78,19.31,54.12,20.54,22.05,13.16,10.05,13.52,38.47,18.22,44.82,8.21,8.22,11.43,5.13,2.85,9.82,9.17,6.81,28.54
MN69059,,MN,guyannensis,LIMAO,PRO,C,NRB,M,-63.26194,0.16444,7.61,10.15,22.9,18.5,50.77,18.84,20.28,12.91,9.38,12.42,35.57,16.38,41.8,7.76,8.11,10.86,5.38,3,9.69,8.71,6.49,26.38
MN69135,,MN,guyannensis,JAPOMERI,PRO,C,NRB,M,-64.00778,0.3475,7.9,10.33,23.39,17.85,48.25,17.68,18.65,11.93,8.84,12.08,34.29,15.41,40.19,7.58,7.47,9.72,4.71,2.83,9.57,9.49,5.81,25.82
MN69136,,MN,guyannensis,JAPOMERI,PRO,C,NRB,M,-64.00778,0.3475,8.12,10.87,23.13,19.31,53.23,19.67,21.54,13.23,9.87,12.92,36.18,16.84,42.51,7.51,8.01,11.2,5.44,2.94,10.41,9.66,6.67,25.91
MN69138,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,7.58,11.23,23.65,18.89,50.96,18.84,19.95,12.82,9.79,12.81,35.59,16.79,41.34,7.94,8.32,10.23,3.83,3.06,9.36,8.95,6.2,26.15
MN69144,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,8.11,11.73,24.34,18.97,51.78,18.91,20.4,13.42,9.26,12.99,35.67,16.55,41.99,7.37,8.13,11.02,5.61,2.46,9.25,9.61,6.86,27.61
MN69163,,MN,guyannensis,JAUARI,PRO,C,NRB,M,-63.44567,0.74031,8.44,11.6,24.84,20.23,57.85,21.76,23.87,14.18,11.04,14.59,40.85,18.9,47.59,8.35,8.58,12.12,5.99,3.61,10.52,9.94,7.23,28.21
MN69164,,MN,guyannensis,JAUARI,PRO,C,NRB,M,-63.44567,0.74031,8.06,11.58,23.78,19.49,52.83,18.05,20.8,13.3,9.51,13.41,37.63,17.95,43.91,6.91,8.27,11.43,4.87,2.89,10.2,9.33,6.67,27.41
MN69165,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.15,10.04,22.46,17.47,48.56,17.76,18.38,12.25,8.9,11.71,32.73,15.26,38.82,7.4,7.42,10.03,4.23,2.65,9.05,8.39,6.04,24.41
MN69166,,MN,guyannensis,JAUARI,PRO,C,NRB,M,-63.44567,0.74031,8.55,11.5,24.05,18.73,52.27,19.44,21.35,12.73,10.5,13.71,36.55,15.86,42.95,7.47,8.71,10.89,5.47,2.81,9.34,9.65,6.21,26.44
MN69171,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,6.76,10.61,22.24,18.11,46.56,16.66,18.25,11.89,8.34,12.01,32.53,14.97,38.17,7.28,7.64,9.47,4.26,2.95,9.19,8.67,6.01,24.93
MN69172,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.64,10.55,23.05,18.8,49.29,18.62,19.21,12.79,9.33,12.35,34.71,15.83,40.24,7.1,7.97,10.54,4.85,2.68,9.64,8.6,5.95,25.85
MN69182,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.73,11.09,24.02,19.34,49.69,17.94,19.6,12.5,9.4,12.47,34.36,16.41,40.32,7.28,8.28,10.46,4.96,2.96,9,9.4,6.25,25.38
MN69187,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.95,10.56,23.94,18.7,52.39,20.3,21.48,13,9.81,13.04,37.19,18.74,43.26,7.22,8.26,11.32,5.9,3.27,9.67,8.85,6.73,28.03
MN69188,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.4,11.67,22.68,17.92,51.14,19.37,20.53,12.93,9.71,12.84,34.86,16.15,40.88,7.98,7.75,10.28,5.18,2.86,9.82,8.44,6.16,26.13
MN69189,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.36,9.84,22.82,17.98,46.97,17.02,18.39,11.98,8.54,11.6,33.72,15.37,39.25,7.35,7.88,9.96,4.68,2.57,9.26,9.07,5.96,24.15
MN69194,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.62,10.9,23.01,18.95,50.97,18.7,20.71,12.96,9.48,12.77,35.48,17.29,42.1,7.94,8.37,11.03,5.64,3.06,9.33,8.55,6.48,26.7
MN69242,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,8.38,11.04,24.23,18.96,50.37,18.9,20.52,12.61,10.1,13.15,35.65,15.96,41.72,7.55,8.72,10.59,4.95,2.96,9.57,9.34,6.12,26.73
MN69244,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,8.88,11.56,24.73,19.52,54.55,20.29,21.35,13.53,10.69,13.51,38.69,18.16,44.9,7.79,8.42,11.68,4.98,3.18,9.86,9.62,6.96,27.29
MN69263,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,6.71,10.69,22.07,17.93,46.89,16.72,18.8,11.71,8.79,11.93,32.87,15.78,38.24,7.38,7.56,9.73,4.03,2.63,8.89,8.94,6.48,25.63
MN69264,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,7.41,10.62,22.29,18.41,50.18,17.43,19.61,12.35,9.78,12.8,35.15,15.4,40.89,8,7.94,9.71,3.74,2.34,9.65,8.85,5.89,25.56
MN69344,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,8.26,11.2,24.14,18.96,52.3,19.34,20.68,12.65,9.93,13.09,36.42,16.86,42.39,7.15,8.94,11.18,4.27,2.67,10.08,8.66,6.26,26.41
MN69347,,MN,guyannensis,JAPOMERI,PRO,C,NRB,M,-64.00778,0.3475,7.55,11.14,23.67,18.81,50.73,19.51,20.42,13.07,9.7,12.95,35.82,16.18,41.54,8.23,8.38,10.2,5.12,3.06,10.02,9.12,5.91,27.26
MN76211,MNLM2312,MN,guyannensis,SSEBASTIÃO,PRO,B,CER,F,-48.3,-5.28333,8.24,11.14,24.48,18.88,53.38,20.47,21.19,13.7,10.21,13.38,37.14,17.63,43.65,8.13,8.77,10.34,4.24,2.91,10.6,8.75,6.07,27.41
MN76215,,MN,guyannensis,SSEBASTIÃO,PRO,B,CER,F,-48.3,-5.28333,7.81,11.21,23.92,18.46,52.25,19.37,20.64,13.71,9.6,12.87,36.7,17.64,42.65,8.35,8.59,10.19,5.32,2.8,10.15,8.89,6.2,27.84
MN76741,,MN,guyannensis,LAJEADO,PRO,B,CER,M,-48.29032,-10.0782,7.53,10.66,24.04,19.59,49.22,18.86,19.02,12.83,9.51,12.95,35.05,16.99,40.96,8.38,8.34,9.88,4.41,3,10.17,9.54,5.82,26.02
MN76750,MNLM2337,MN,guyannensis,LAJEADO,PRO,B,CER,F,-48.29032,-10.0782,7.42,10.41,23.05,18.28,48.94,18.63,19.29,12.52,9.02,12.78,35.03,17.3,40.94,8.08,8.51,9.8,4.42,2.78,10.15,8.85,5.84,25
MN76754,MNLM2341,MN,guyannensis,LAJEADO,PRO,B,CER,F,-48.29032,-10.0782,7.88,10.72,23.02,18.61,48.46,17.97,18.8,13.03,9.01,12.15,34.13,16.67,40.63,8.35,8.26,9.86,4.85,2.55,9.75,9.74,6.14,24.81
MPEG20766,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,F,-61.93104,-10.84726,8.13,10.83,24.08,18.97,51.15,18.68,19.63,13.48,9.41,13.34,37.22,17.25,42.58,7.72,8.6,10.66,5.3,2.47,10.5,9.34,6.26,25.57
